time,y,x,band,spatial_ref,Corn2_pydms_sharpened_modis_catd
2022-08-06,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-06,4218124.264616517,628594.1105554193,1.0,0.0,6.744182128906289
2022-08-06,4218915.448835425,628594.1105554193,1.0,0.0,6.543651123046914
2022-08-06,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-06,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-06,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-07,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-07,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-07,4218915.448835425,628594.1105554193,1.0,0.0,7.958359375000043
2022-08-07,4218124.264616517,628594.1105554193,1.0,0.0,8.616470947265668
2022-08-07,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-07,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-08,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-08,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-08,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-08,4218124.264616517,628594.1105554193,1.0,0.0,3.407642822265643
2022-08-08,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-08,4218915.448835425,628594.1105554193,1.0,0.0,7.315113525390643
2022-08-09,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-09,4218124.264616517,628594.1105554193,1.0,0.0,7.435622558593764
2022-08-09,4218915.448835425,628594.1105554193,1.0,0.0,6.721724853515639
2022-08-09,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-09,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-09,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-10,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-10,4218124.264616517,628594.1105554193,1.0,0.0,5.687023925781261
2022-08-10,4218915.448835425,628594.1105554193,1.0,0.0,6.200299072265636
2022-08-10,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-10,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-10,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-11,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-11,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-11,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-11,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-11,4218915.448835425,628594.1105554193,1.0,0.0,4.182241210937548
2022-08-11,4218124.264616517,628594.1105554193,1.0,0.0,4.894338378906298
2022-08-12,4218124.264616517,628594.1105554193,1.0,0.0,8.059044189453175
2022-08-12,4218915.448835425,628594.1105554193,1.0,0.0,7.427147216796925
2022-08-12,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-12,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-12,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-12,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-13,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-13,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-13,4218124.264616517,628594.1105554193,1.0,0.0,7.1147387695313
2022-08-13,4218915.448835425,628594.1105554193,1.0,0.0,7.33586914062505
2022-08-13,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-13,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-14,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-14,4218124.264616517,628594.1105554193,1.0,0.0,6.7439526367187455
2022-08-14,4218915.448835425,628594.1105554193,1.0,0.0,7.0206860351562455
2022-08-14,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-14,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-14,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-15,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-15,4218124.264616517,628594.1105554193,1.0,0.0,5.5703039550781455
2022-08-15,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-15,4218915.448835425,628594.1105554193,1.0,0.0,5.6760778808593955
2022-08-15,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-15,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-16,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-16,4218124.264616517,628594.1105554193,1.0,0.0,5.7218884277343705
2022-08-16,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-16,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-16,4218915.448835425,628594.1105554193,1.0,0.0,5.7410839843749955
2022-08-16,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-17,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-17,4218124.264616517,628594.1105554193,1.0,0.0,11.166264648437505
2022-08-17,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-17,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-17,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-17,4218915.448835425,628594.1105554193,1.0,0.0,10.89981567382813
2022-08-18,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-18,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-18,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-18,4218915.448835425,628594.1105554193,1.0,0.0,4.911424560546891
2022-08-18,4218124.264616517,628594.1105554193,1.0,0.0,5.840684814453141
2022-08-18,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-19,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-19,4218915.448835425,628594.1105554193,1.0,0.0,7.25808837890628
2022-08-19,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-19,4218124.264616517,628594.1105554193,1.0,0.0,7.388062744140655
2022-08-19,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-19,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-20,4218124.264616517,628594.1105554193,1.0,0.0,6.662186279296918
2022-08-20,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-20,4218915.448835425,628594.1105554193,1.0,0.0,6.621475830078168
2022-08-20,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-20,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-20,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-21,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-21,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-21,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-21,4218915.448835425,628594.1105554193,1.0,0.0,6.884053955078173
2022-08-21,4218124.264616517,628594.1105554193,1.0,0.0,7.273580322265673
2022-08-21,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-22,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-22,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-22,4218915.448835425,628594.1105554193,1.0,0.0,6.230808105468782
2022-08-22,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-22,4218562.796391891,628576.675602286,1.0,0.0,6.289493408203157
2022-08-22,4218124.264616517,628594.1105554193,1.0,0.0,5.907382812500032
2022-08-23,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-23,4218562.796391891,628576.675602286,1.0,0.0,8.154957275390643
2022-08-23,4218124.264616517,628594.1105554193,1.0,0.0,8.063404541015643
2022-08-23,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-23,4218915.448835425,628594.1105554193,1.0,0.0,7.262684326171893
2022-08-23,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-24,4218124.264616517,628594.1105554193,1.0,0.0,5.817327880859409
2022-08-24,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-24,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-24,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-24,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-24,4218915.448835425,628594.1105554193,1.0,0.0,6.010260009765659
2022-08-25,4218915.448835425,628594.1105554193,1.0,0.0,9.67919555664065
2022-08-25,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-25,4218124.264616517,628594.1105554193,1.0,0.0,10.465725097656275
2022-08-25,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-25,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-25,4218562.796391891,628576.675602286,1.0,0.0,9.253566894531275
2022-08-26,4218562.796391891,628576.675602286,1.0,0.0,9.817152099609416
2022-08-26,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-26,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-26,4218915.448835425,628594.1105554193,1.0,0.0,9.403364257812541
2022-08-26,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-26,4218124.264616517,628594.1105554193,1.0,0.0,9.874189453125041
2022-08-27,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-27,4218915.448835425,628594.1105554193,1.0,0.0,8.769416503906257
2022-08-27,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-27,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-27,4218124.264616517,628594.1105554193,1.0,0.0,10.923377685546882
2022-08-27,4218562.796391891,628576.675602286,1.0,0.0,9.183479003906257
2022-08-28,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-28,4218915.448835425,628594.1105554193,1.0,0.0,7.603485107421875
2022-08-28,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-28,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-28,4218124.264616517,628594.1105554193,1.0,0.0,9.279815673828125
2022-08-28,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-29,4218124.264616517,628594.1105554193,1.0,0.0,10.049954833984373
2022-08-29,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-29,4218915.448835425,628594.1105554193,1.0,0.0,1.8893103027343727
2022-08-29,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-29,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-29,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-08-30,4218562.796391891,628576.675602286,1.0,0.0,9.804813232421907
2022-08-30,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-08-30,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-30,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-30,4218915.448835425,628594.1105554193,1.0,0.0,8.770236816406282
2022-08-30,4218124.264616517,628594.1105554193,1.0,0.0,9.932742919921907
2022-08-31,4218562.796391891,628576.675602286,1.0,0.0,5.162413330078152
2022-08-31,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-08-31,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-08-31,4218124.264616517,628594.1105554193,1.0,0.0,6.490202636718777
2022-08-31,4218915.448835425,628594.1105554193,1.0,0.0,5.132017822265652
2022-08-31,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-01,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-01,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-01,4218124.264616517,628594.1105554193,1.0,0.0,9.592943115234391
2022-09-01,4218562.796391891,628576.675602286,1.0,0.0,8.141252441406266
2022-09-01,4218915.448835425,628594.1105554193,1.0,0.0,7.575822753906266
2022-09-01,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-02,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-02,4218124.264616517,628594.1105554193,1.0,0.0,7.0955151367187455
2022-09-02,4218562.796391891,628576.675602286,1.0,0.0,7.2124584960937455
2022-09-02,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-02,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-02,4218915.448835425,628594.1105554193,1.0,0.0,6.0306958007812455
2022-09-03,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-03,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-03,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-03,4218562.796391891,628576.675602286,1.0,0.0,9.01973999023437
2022-09-03,4218915.448835425,628594.1105554193,1.0,0.0,8.701533203124995
2022-09-03,4218124.264616517,628594.1105554193,1.0,0.0,10.47414672851562
2022-09-04,4218562.796391891,628576.675602286,1.0,0.0,9.951096191406293
2022-09-04,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-04,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-04,4218124.264616517,628594.1105554193,1.0,0.0,11.146042480468793
2022-09-04,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-04,4218915.448835425,628594.1105554193,1.0,0.0,10.430039062500043
2022-09-05,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-05,4218562.796391891,628576.675602286,1.0,0.0,6.7473498535156295
2022-09-05,4218915.448835425,628594.1105554193,1.0,0.0,4.0303393554687545
2022-09-05,4218124.264616517,628594.1105554193,1.0,0.0,5.9275561523437545
2022-09-05,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-05,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-06,4218124.264616517,628594.1105554193,1.0,0.0,10.133344726562541
2022-09-06,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-06,4218915.448835425,628594.1105554193,1.0,0.0,7.933332519531291
2022-09-06,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-06,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-06,4218562.796391891,628576.675602286,1.0,0.0,9.882062988281291
2022-09-07,4218915.448835425,628594.1105554193,1.0,0.0,4.0413745117188
2022-09-07,4218562.796391891,628576.675602286,1.0,0.0,5.807640380859425
2022-09-07,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-07,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-07,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-07,4218124.264616517,628594.1105554193,1.0,0.0,5.643944091796925
2022-09-08,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-08,4218562.796391891,628576.675602286,1.0,0.0,14.454321289062534
2022-09-08,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-08,4218915.448835425,628594.1105554193,1.0,0.0,9.609625244140659
2022-09-08,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-08,4218124.264616517,628594.1105554193,1.0,0.0,14.071539306640659
2022-09-09,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-09,4218562.796391891,628576.675602286,1.0,0.0,3.0305053710937955
2022-09-09,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-09,4218915.448835425,628594.1105554193,1.0,0.0,2.4681579589844205
2022-09-09,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-09,4218124.264616517,628594.1105554193,1.0,0.0,5.6571533203125455
2022-09-10,4218124.264616517,628594.1105554193,1.0,0.0,8.120736083984411
2022-09-10,4218915.448835425,628594.1105554193,1.0,0.0,6.635994873046911
2022-09-10,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-10,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-10,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-10,4218562.796391891,628576.675602286,1.0,0.0,8.329384765625036
2022-09-11,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-11,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-11,4218562.796391891,628576.675602286,1.0,0.0,16.476617431640648
2022-09-11,4218915.448835425,628594.1105554193,1.0,0.0,14.494500732421898
2022-09-11,4218124.264616517,628594.1105554193,1.0,0.0,17.242883300781273
2022-09-11,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-12,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-12,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-12,4218915.448835425,628594.1105554193,1.0,0.0,18.989245605468795
2022-09-12,4218562.796391891,628576.675602286,1.0,0.0,21.25587768554692
2022-09-12,4218124.264616517,628594.1105554193,1.0,0.0,22.567736816406295
2022-09-12,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-13,4218915.448835425,628594.1105554193,1.0,0.0,8.655473632812516
2022-09-13,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-13,4218124.264616517,628594.1105554193,1.0,0.0,12.410203857421891
2022-09-13,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-13,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-13,4218562.796391891,628576.675602286,1.0,0.0,9.016923828125016
2022-09-14,4218124.264616517,628594.1105554193,1.0,0.0,10.719194335937516
2022-09-14,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-14,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-14,4218915.448835425,628594.1105554193,1.0,0.0,6.786394042968766
2022-09-14,4218562.796391891,628576.675602286,1.0,0.0,9.522172851562516
2022-09-14,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-15,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-15,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-15,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-15,4218562.796391891,628576.675602286,1.0,0.0,12.672498779296916
2022-09-15,4218124.264616517,628594.1105554193,1.0,0.0,13.906965332031291
2022-09-15,4218915.448835425,628594.1105554193,1.0,0.0,11.417799072265666
2022-09-16,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-16,4218562.796391891,628576.675602286,1.0,0.0,11.96645629882812
2022-09-16,4218124.264616517,628594.1105554193,1.0,0.0,13.356501464843745
2022-09-16,4218915.448835425,628594.1105554193,1.0,0.0,10.675288085937495
2022-09-16,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-16,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-17,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-17,4218124.264616517,628594.1105554193,1.0,0.0,16.84452758789064
2022-09-17,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-17,4218915.448835425,628594.1105554193,1.0,0.0,13.496871337890639
2022-09-17,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-09-17,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-18,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-18,4218915.448835425,628594.1105554193,1.0,0.0,7.5255480957031295
2022-09-18,4218562.796391891,628576.675602286,1.0,0.0,7.4435168457031295
2022-09-18,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-18,4218124.264616517,628594.1105554193,1.0,0.0,6.7579699707031295
2022-09-18,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-19,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-19,4218124.264616517,628594.1105554193,1.0,0.0,4.005172119140639
2022-09-19,4218562.796391891,628576.675602286,1.0,0.0,7.218581542968764
2022-09-19,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-19,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-19,4218915.448835425,628594.1105554193,1.0,0.0,10.461257324218764
2022-09-20,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-20,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-20,4218562.796391891,628576.675602286,1.0,0.0,NA
2022-09-20,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-20,4218124.264616517,628594.1105554193,1.0,0.0,NA
2022-09-20,4218915.448835425,628594.1105554193,1.0,0.0,NA
2022-09-21,4218915.448835425,628594.1105554193,1.0,0.0,12.709656982421905
2022-09-21,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-21,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-21,4218124.264616517,628594.1105554193,1.0,0.0,16.307313232421905
2022-09-21,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-21,4218562.796391891,628576.675602286,1.0,0.0,14.64804199218753
2022-09-22,4218124.264616517,628594.1105554193,1.0,0.0,9.58089721679687
2022-09-22,4218562.796391891,628576.675602286,1.0,0.0,10.24520385742187
2022-09-22,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-22,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-22,4218915.448835425,628594.1105554193,1.0,0.0,9.03957641601562
2022-09-22,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-23,4218915.448835425,628594.1105554193,1.0,0.0,8.842469482421905
2022-09-23,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-23,4218124.264616517,628594.1105554193,1.0,0.0,9.33718994140628
2022-09-23,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-23,4218562.796391891,628576.675602286,1.0,0.0,9.27267578125003
2022-09-23,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-24,4218915.448835425,628594.1105554193,1.0,0.0,10.47878540039062
2022-09-24,4218562.796391891,628576.675602286,1.0,0.0,14.25368774414062
2022-09-24,4218124.264616517,628594.1105554193,1.0,0.0,12.57357299804687
2022-09-24,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-24,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-24,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-25,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-25,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-25,4218915.448835425,628594.1105554193,1.0,0.0,10.537030029296886
2022-09-25,4218124.264616517,628594.1105554193,1.0,0.0,11.172039794921886
2022-09-25,4218562.796391891,628576.675602286,1.0,0.0,10.807202148437511
2022-09-25,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-26,4218915.448835425,628594.1105554193,1.0,0.0,13.015982666015645
2022-09-26,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-26,4218124.264616517,628594.1105554193,1.0,0.0,13.855277099609395
2022-09-26,4218562.796391891,628576.675602286,1.0,0.0,16.27468017578127
2022-09-26,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-26,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-27,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-27,4218562.796391891,628576.675602286,1.0,0.0,16.806445312500045
2022-09-27,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-27,4218124.264616517,628594.1105554193,1.0,0.0,15.104846191406295
2022-09-27,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-27,4218915.448835425,628594.1105554193,1.0,0.0,14.19252319335942
2022-09-28,4218562.796391891,628576.675602286,1.0,0.0,9.925875244140627
2022-09-28,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-28,4218915.448835425,628594.1105554193,1.0,0.0,7.767641601562502
2022-09-28,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-28,4218124.264616517,628594.1105554193,1.0,0.0,8.502047119140627
2022-09-28,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-29,4218562.796391891,628576.675602286,1.0,0.0,14.439254150390639
2022-09-29,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-29,4218915.448835425,628594.1105554193,1.0,0.0,12.172744140625014
2022-09-29,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-29,4218124.264616517,628594.1105554193,1.0,0.0,13.480880126953139
2022-09-29,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-30,4218915.448835425,628576.675602286,1.0,0.0,NA
2022-09-30,4218124.264616517,628594.1105554193,1.0,0.0,10.748327636718784
2022-09-30,4218562.796391891,628576.675602286,1.0,0.0,11.119329833984409
2022-09-30,4218124.264616517,628576.675602286,1.0,0.0,NA
2022-09-30,4218562.796391891,628594.1105554193,1.0,0.0,NA
2022-09-30,4218915.448835425,628594.1105554193,1.0,0.0,9.731817626953159
