time,y,x,band,spatial_ref,Corn3_pydms_sharpened_modis_catd
2022-07-21,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-21,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-21,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-21,4218915.448835425,629385.2947743271,1.0,0.0,8.026469726562539
2022-07-21,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-21,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-21,4218124.264616517,629385.2947743271,1.0,0.0,7.696696777343789
2022-07-21,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-22,4218915.448835425,629385.2947743271,1.0,0.0,6.371572265625048
2022-07-22,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-22,4218124.264616517,629385.2947743271,1.0,0.0,6.293081054687548
2022-07-22,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-22,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-22,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-22,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-22,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-23,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-23,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-23,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-23,4218915.448835425,629385.2947743271,1.0,0.0,9.829594726562505
2022-07-23,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-23,4218124.264616517,629385.2947743271,1.0,0.0,9.811284179687505
2022-07-23,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-23,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-24,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-24,4218124.264616517,629385.2947743271,1.0,0.0,8.072580566406259
2022-07-24,4218915.448835425,629385.2947743271,1.0,0.0,8.271097412109384
2022-07-24,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-24,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-24,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-24,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-24,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-25,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-25,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-25,4218915.448835425,629385.2947743271,1.0,0.0,7.399858398437516
2022-07-25,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-25,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-25,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-25,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-25,4218124.264616517,629385.2947743271,1.0,0.0,6.508928222656266
2022-07-26,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-26,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-26,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-26,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-26,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-26,4218124.264616517,629385.2947743271,1.0,0.0,7.004711914062511
2022-07-26,4218915.448835425,629385.2947743271,1.0,0.0,7.133282470703136
2022-07-26,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-27,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-27,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-27,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-27,4218124.264616517,629385.2947743271,1.0,0.0,6.647231445312514
2022-07-27,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-27,4218915.448835425,629385.2947743271,1.0,0.0,6.634444580078139
2022-07-27,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-27,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-28,4218124.264616517,629385.2947743271,1.0,0.0,NA
2022-07-28,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-28,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-28,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-28,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-28,4218915.448835425,629385.2947743271,1.0,0.0,NA
2022-07-28,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-28,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-29,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-29,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-29,4218915.448835425,629385.2947743271,1.0,0.0,8.199954833984407
2022-07-29,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-29,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-29,4218124.264616517,629385.2947743271,1.0,0.0,8.274295654296907
2022-07-29,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-29,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-30,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-30,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-30,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-30,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-30,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-30,4218124.264616517,629385.2947743271,1.0,0.0,8.01889160156253
2022-07-30,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-30,4218915.448835425,629385.2947743271,1.0,0.0,7.690552978515655
2022-07-31,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-07-31,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-07-31,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-31,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-07-31,4218124.264616517,629385.2947743271,1.0,0.0,9.54559326171875
2022-07-31,4218915.448835425,629385.2947743271,1.0,0.0,9.54168701171875
2022-07-31,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-07-31,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-01,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-01,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-01,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-01,4218915.448835425,629385.2947743271,1.0,0.0,NA
2022-08-01,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-01,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-01,4218124.264616517,629385.2947743271,1.0,0.0,NA
2022-08-01,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-02,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-02,4218124.264616517,629385.2947743271,1.0,0.0,6.759857177734375
2022-08-02,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-02,4218915.448835425,629385.2947743271,1.0,0.0,6.571502685546875
2022-08-02,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-02,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-02,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-02,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-03,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-03,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-03,4218124.264616517,629385.2947743271,1.0,0.0,7.500463867187534
2022-08-03,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-03,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-03,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-03,4218915.448835425,629385.2947743271,1.0,0.0,7.732733154296909
2022-08-03,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-04,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-04,4218124.264616517,629385.2947743271,1.0,0.0,6.39745727539065
2022-08-04,4218915.448835425,629385.2947743271,1.0,0.0,6.6364099121094
2022-08-04,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-04,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-04,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-04,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-04,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-05,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-05,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-05,4218915.448835425,629385.2947743271,1.0,0.0,8.971813964843761
2022-08-05,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-05,4218124.264616517,629385.2947743271,1.0,0.0,9.139263916015636
2022-08-05,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-05,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-05,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-06,4218124.264616517,629385.2947743271,1.0,0.0,6.832530517578164
2022-08-06,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-06,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-06,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-06,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-06,4218915.448835425,629385.2947743271,1.0,0.0,6.643535156250039
2022-08-06,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-06,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-07,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-07,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-07,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-07,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-07,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-07,4218915.448835425,629385.2947743271,1.0,0.0,8.166458740234418
2022-08-07,4218124.264616517,629385.2947743271,1.0,0.0,8.331986083984418
2022-08-07,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-08,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-08,4218124.264616517,629385.2947743271,1.0,0.0,3.107380371093768
2022-08-08,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-08,4218915.448835425,629385.2947743271,1.0,0.0,6.314930419921893
2022-08-08,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-08,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-08,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-08,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-09,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-09,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-09,4218915.448835425,629385.2947743271,1.0,0.0,7.201125488281264
2022-08-09,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-09,4218124.264616517,629385.2947743271,1.0,0.0,7.703780517578139
2022-08-09,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-09,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-09,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-10,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-10,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-10,4218915.448835425,629385.2947743271,1.0,0.0,5.943218994140636
2022-08-10,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-10,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-10,4218124.264616517,629385.2947743271,1.0,0.0,5.756970214843761
2022-08-10,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-10,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-11,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-11,4218124.264616517,629385.2947743271,1.0,0.0,4.643911132812548
2022-08-11,4218915.448835425,629385.2947743271,1.0,0.0,4.453267822265673
2022-08-11,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-11,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-11,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-11,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-11,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-12,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-12,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-12,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-12,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-12,4218915.448835425,629385.2947743271,1.0,0.0,7.940452880859425
2022-08-12,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-12,4218124.264616517,629385.2947743271,1.0,0.0,8.010521240234425
2022-08-12,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-13,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-13,4218915.448835425,629385.2947743271,1.0,0.0,7.48931152343755
2022-08-13,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-13,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-13,4218124.264616517,629385.2947743271,1.0,0.0,7.252586669921925
2022-08-13,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-13,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-13,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-14,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-14,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-14,4218915.448835425,629385.2947743271,1.0,0.0,7.5610913085937455
2022-08-14,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-14,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-14,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-14,4218124.264616517,629385.2947743271,1.0,0.0,7.4136303710937455
2022-08-14,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-15,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-15,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-15,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-15,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-15,4218124.264616517,629385.2947743271,1.0,0.0,5.7463903808593955
2022-08-15,4218915.448835425,629385.2947743271,1.0,0.0,6.1104040527343955
2022-08-15,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-15,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-16,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-16,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-16,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-16,4218915.448835425,629385.2947743271,1.0,0.0,5.8045605468749955
2022-08-16,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-16,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-16,4218124.264616517,629385.2947743271,1.0,0.0,5.5702160644531205
2022-08-16,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-17,4218915.448835425,629385.2947743271,1.0,0.0,11.15244018554688
2022-08-17,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-17,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-17,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-17,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-17,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-17,4218124.264616517,629385.2947743271,1.0,0.0,11.04562866210938
2022-08-17,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-18,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-18,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-18,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-18,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-18,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-18,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-18,4218915.448835425,629385.2947743271,1.0,0.0,6.079271240234391
2022-08-18,4218124.264616517,629385.2947743271,1.0,0.0,5.387834472656266
2022-08-19,4218915.448835425,629385.2947743271,1.0,0.0,7.835999755859405
2022-08-19,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-19,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-19,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-19,4218124.264616517,629385.2947743271,1.0,0.0,7.163453369140655
2022-08-19,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-19,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-19,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-20,4218124.264616517,629385.2947743271,1.0,0.0,6.483933105468793
2022-08-20,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-20,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-20,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-20,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-20,4218915.448835425,629385.2947743271,1.0,0.0,7.165817871093793
2022-08-20,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-20,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-21,4218124.264616517,629385.2947743271,1.0,0.0,6.888540039062548
2022-08-21,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-21,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-21,4218915.448835425,629385.2947743271,1.0,0.0,7.496236572265673
2022-08-21,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-21,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-21,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-21,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-22,4218562.796391891,629039.988318814,1.0,0.0,6.768405761718782
2022-08-22,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-22,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-22,4218915.448835425,629385.2947743271,1.0,0.0,6.660159912109407
2022-08-22,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-22,4219026.109108419,629039.988318814,1.0,0.0,6.344394531250032
2022-08-22,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-22,4218124.264616517,629385.2947743271,1.0,0.0,5.866458740234407
2022-08-23,4219026.109108419,629039.988318814,1.0,0.0,8.403492431640643
2022-08-23,4218124.264616517,629385.2947743271,1.0,0.0,7.054829101562518
2022-08-23,4218562.796391891,629039.988318814,1.0,0.0,7.948200683593768
2022-08-23,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-23,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-23,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-23,4218915.448835425,629385.2947743271,1.0,0.0,8.668995361328143
2022-08-23,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-24,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-24,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-24,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-24,4218124.264616517,629385.2947743271,1.0,0.0,5.623358154296909
2022-08-24,4218915.448835425,629385.2947743271,1.0,0.0,6.310400390625034
2022-08-24,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-24,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-24,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-25,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-25,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-25,4218915.448835425,629385.2947743271,1.0,0.0,11.80358520507815
2022-08-25,4219026.109108419,629039.988318814,1.0,0.0,9.807277832031275
2022-08-25,4218562.796391891,629039.988318814,1.0,0.0,9.09435668945315
2022-08-25,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-25,4218124.264616517,629385.2947743271,1.0,0.0,9.506923828125025
2022-08-25,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-26,4219026.109108419,629039.988318814,1.0,0.0,9.972242431640666
2022-08-26,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-26,4218915.448835425,629385.2947743271,1.0,0.0,10.975660400390666
2022-08-26,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-26,4218124.264616517,629385.2947743271,1.0,0.0,9.498334960937541
2022-08-26,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-26,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-26,4218562.796391891,629039.988318814,1.0,0.0,10.230421142578166
2022-08-27,4219026.109108419,629039.988318814,1.0,0.0,9.399787597656257
2022-08-27,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-27,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-27,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-27,4218915.448835425,629385.2947743271,1.0,0.0,11.492194824218757
2022-08-27,4218562.796391891,629039.988318814,1.0,0.0,9.869056396484382
2022-08-27,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-27,4218124.264616517,629385.2947743271,1.0,0.0,8.888496093750007
2022-08-28,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-28,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-28,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-28,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-28,4218915.448835425,629385.2947743271,1.0,0.0,9.98468017578125
2022-08-28,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-28,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-28,4218124.264616517,629385.2947743271,1.0,0.0,7.930572509765625
2022-08-29,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-29,4219026.109108419,629039.988318814,1.0,0.0,NA
2022-08-29,4218915.448835425,629385.2947743271,1.0,0.0,4.341824951171873
2022-08-29,4218124.264616517,629385.2947743271,1.0,0.0,1.3492102050781227
2022-08-29,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-29,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-29,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-29,4218562.796391891,629039.988318814,1.0,0.0,NA
2022-08-30,4218915.448835425,629385.2947743271,1.0,0.0,11.836704101562532
2022-08-30,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-30,4219026.109108419,629039.988318814,1.0,0.0,9.719913330078157
2022-08-30,4218562.796391891,629039.988318814,1.0,0.0,9.389224853515657
2022-08-30,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-30,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-30,4218124.264616517,629385.2947743271,1.0,0.0,8.613315429687532
2022-08-30,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-08-31,4218562.796391891,629039.988318814,1.0,0.0,4.853087158203152
2022-08-31,4218124.264616517,629385.2947743271,1.0,0.0,5.063750000000027
2022-08-31,4218915.448835425,629385.2947743271,1.0,0.0,7.330992431640652
2022-08-31,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-08-31,4219026.109108419,629039.988318814,1.0,0.0,5.026976318359402
2022-08-31,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-31,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-31,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-09-01,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-09-01,4218915.448835425,629385.2947743271,1.0,0.0,9.612962646484391
2022-09-01,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-09-01,4219026.109108419,629039.988318814,1.0,0.0,7.939042968750016
2022-09-01,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-01,4218562.796391891,629039.988318814,1.0,0.0,8.077775878906266
2022-09-01,4218124.264616517,629385.2947743271,1.0,0.0,9.428728027343766
2022-09-01,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-02,4218562.796391891,629039.988318814,1.0,0.0,7.7322338867187455
2022-09-02,4219026.109108419,629039.988318814,1.0,0.0,7.4416760253906205
2022-09-02,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-02,4218124.264616517,629385.2947743271,1.0,0.0,6.5136364746093705
2022-09-02,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-09-02,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-02,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-09-02,4218915.448835425,629385.2947743271,1.0,0.0,7.3302563476562455
2022-09-03,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-09-03,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-03,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-09-03,4218124.264616517,629385.2947743271,1.0,0.0,10.446101074218745
2022-09-03,4218915.448835425,629385.2947743271,1.0,0.0,10.643854980468745
2022-09-03,4219026.109108419,629039.988318814,1.0,0.0,8.971125488281245
2022-09-03,4218562.796391891,629039.988318814,1.0,0.0,9.20632446289062
2022-09-03,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-04,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-09-04,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-09-04,4218562.796391891,629039.988318814,1.0,0.0,10.165573730468793
2022-09-04,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-04,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-04,4218124.264616517,629385.2947743271,1.0,0.0,10.916702880859418
2022-09-04,4219026.109108419,629039.988318814,1.0,0.0,9.704422607421918
2022-09-04,4218915.448835425,629385.2947743271,1.0,0.0,11.321427001953168
2022-09-05,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-09-05,4218562.796391891,629039.988318814,1.0,0.0,6.8249560546875045
2022-09-05,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-09-05,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-05,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-05,4218124.264616517,629385.2947743271,1.0,0.0,5.2636462402343795
2022-09-05,4219026.109108419,629039.988318814,1.0,0.0,6.7127124023437545
2022-09-05,4218915.448835425,629385.2947743271,1.0,0.0,5.6413012695312545
2022-09-06,4218915.448835425,629385.2947743271,1.0,0.0,9.955366210937541
2022-09-06,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-06,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-06,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-09-06,4219026.109108419,629039.988318814,1.0,0.0,11.613691406250041
2022-09-06,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-09-06,4218562.796391891,629039.988318814,1.0,0.0,12.430921630859416
2022-09-06,4218124.264616517,629385.2947743271,1.0,0.0,9.875288085937541
2022-09-07,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-07,4218915.448835425,629039.988318814,1.0,0.0,NA
2022-09-07,4218562.796391891,629039.988318814,1.0,0.0,6.437828369140675
2022-09-07,4218915.448835425,629385.2947743271,1.0,0.0,5.538475341796925
2022-09-07,4219026.109108419,629039.988318814,1.0,0.0,5.8843920898438
2022-09-07,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-09-07,4218124.264616517,629385.2947743271,1.0,0.0,5.593162841796925
2022-09-07,4218124.264616517,629039.988318814,1.0,0.0,NA
2022-09-08,4218124.264616517,629385.2947743271,1.0,0.0,13.439825439453159
2022-09-08,4219026.109108419,629039.988318814,1.0,0.0,15.366857910156284
2022-09-08,4218915.448835425,629385.2947743271,1.0,0.0,12.872991943359409
2022-09-08,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-09-08,4218562.796391891,629039.988318814,1.0,0.0,16.30609741210941
