time,x,y,s2_ndvi
2022-07-02 00:00:00+00:00,629250.0,4218890.0,NA
2022-07-02 00:00:00+00:00,629290.0,4218850.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218870.0,NA
2022-07-02 00:00:00+00:00,629310.0,4218970.0,NA
2022-07-02 00:00:00+00:00,629290.0,4218830.0,NA
2022-07-02 00:00:00+00:00,629210.0,4218850.0,NA
2022-07-02 00:00:00+00:00,629190.0,4219130.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218570.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218670.0,NA
2022-07-02 00:00:00+00:00,629230.0,4218530.0,NA
2022-07-02 00:00:00+00:00,629310.0,4218450.0,NA
2022-07-02 00:00:00+00:00,629110.0,4218810.0,NA
2022-07-02 00:00:00+00:00,629150.0,4219030.0,NA
2022-07-02 00:00:00+00:00,629310.0,4218670.0,NA
2022-07-02 00:00:00+00:00,629330.0,4219130.0,NA
2022-07-02 00:00:00+00:00,629210.0,4218630.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218530.0,NA
2022-07-02 00:00:00+00:00,629150.0,4218430.0,NA
2022-07-02 00:00:00+00:00,629370.0,4218510.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218750.0,NA
2022-07-02 00:00:00+00:00,629250.0,4219070.0,NA
2022-07-02 00:00:00+00:00,629230.0,4218510.0,NA
2022-07-02 00:00:00+00:00,629370.0,4218850.0,NA
2022-07-02 00:00:00+00:00,629370.0,4218550.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218910.0,NA
2022-07-02 00:00:00+00:00,629230.0,4218450.0,NA
2022-07-02 00:00:00+00:00,629310.0,4218690.0,NA
2022-07-02 00:00:00+00:00,629250.0,4219050.0,NA
2022-07-02 00:00:00+00:00,629210.0,4218590.0,NA
2022-07-02 00:00:00+00:00,629370.0,4218590.0,NA
2022-07-02 00:00:00+00:00,629190.0,4219210.0,NA
2022-07-02 00:00:00+00:00,629370.0,4218810.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218930.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218450.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218610.0,NA
2022-07-02 00:00:00+00:00,629110.0,4218750.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218510.0,NA
2022-07-02 00:00:00+00:00,629310.0,4218890.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218990.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218730.0,NA
2022-07-02 00:00:00+00:00,629290.0,4219190.0,NA
2022-07-02 00:00:00+00:00,629290.0,4218950.0,NA
2022-07-02 00:00:00+00:00,629210.0,4219190.0,NA
2022-07-02 00:00:00+00:00,629110.0,4218490.0,NA
2022-07-02 00:00:00+00:00,629110.0,4218630.0,NA
2022-07-02 00:00:00+00:00,629370.0,4218610.0,NA
2022-07-02 00:00:00+00:00,629150.0,4218950.0,NA
2022-07-02 00:00:00+00:00,629150.0,4218590.0,NA
2022-07-02 00:00:00+00:00,629170.0,4219170.0,NA
2022-07-02 00:00:00+00:00,629110.0,4218590.0,NA
2022-07-02 00:00:00+00:00,629210.0,4219210.0,NA
2022-07-02 00:00:00+00:00,629150.0,4218970.0,NA
2022-07-02 00:00:00+00:00,629150.0,4218990.0,NA
2022-07-02 00:00:00+00:00,629310.0,4218930.0,NA
2022-07-02 00:00:00+00:00,629330.0,4219050.0,NA
2022-07-02 00:00:00+00:00,629370.0,4218570.0,NA
2022-07-02 00:00:00+00:00,629110.0,4218770.0,NA
2022-07-02 00:00:00+00:00,629110.0,4218610.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218910.0,NA
2022-07-02 00:00:00+00:00,629310.0,4218910.0,NA
2022-07-02 00:00:00+00:00,629210.0,4218890.0,NA
2022-07-02 00:00:00+00:00,629290.0,4218910.0,NA
2022-07-02 00:00:00+00:00,629150.0,4218790.0,NA
2022-07-02 00:00:00+00:00,629170.0,4219090.0,NA
2022-07-02 00:00:00+00:00,629190.0,4219190.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218550.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218530.0,NA
2022-07-02 00:00:00+00:00,629230.0,4218430.0,NA
2022-07-02 00:00:00+00:00,629290.0,4219210.0,NA
2022-07-02 00:00:00+00:00,629150.0,4218470.0,NA
2022-07-02 00:00:00+00:00,629310.0,4218710.0,NA
2022-07-02 00:00:00+00:00,629290.0,4218930.0,NA
2022-07-02 00:00:00+00:00,629210.0,4218910.0,NA
2022-07-02 00:00:00+00:00,629250.0,4219210.0,NA
2022-07-02 00:00:00+00:00,629150.0,4219170.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218730.0,NA
2022-07-02 00:00:00+00:00,629310.0,4219130.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218770.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218950.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218490.0,NA
2022-07-02 00:00:00+00:00,629270.0,4219170.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218670.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218530.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218810.0,NA
2022-07-02 00:00:00+00:00,629230.0,4219030.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218790.0,NA
2022-07-02 00:00:00+00:00,629130.0,4219030.0,NA
2022-07-02 00:00:00+00:00,629230.0,4219010.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218510.0,NA
2022-07-02 00:00:00+00:00,629110.0,4219030.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218630.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218750.0,NA
2022-07-02 00:00:00+00:00,629270.0,4219190.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218830.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218970.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218470.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218530.0,NA
2022-07-02 00:00:00+00:00,629270.0,4219210.0,NA
2022-07-02 00:00:00+00:00,629230.0,4219050.0,NA
2022-07-02 00:00:00+00:00,629110.0,4219050.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218790.0,NA
2022-07-02 00:00:00+00:00,629270.0,4219110.0,NA
2022-07-02 00:00:00+00:00,629230.0,4219090.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218770.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218650.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218530.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218910.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218550.0,NA
2022-07-02 00:00:00+00:00,629130.0,4219010.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218430.0,NA
2022-07-02 00:00:00+00:00,629230.0,4219070.0,NA
2022-07-02 00:00:00+00:00,629370.0,4219090.0,NA
2022-07-02 00:00:00+00:00,629270.0,4219130.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218650.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218770.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218930.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218790.0,NA
2022-07-02 00:00:00+00:00,629370.0,4219010.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218850.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218510.0,NA
2022-07-02 00:00:00+00:00,629230.0,4218990.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218990.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218690.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218710.0,NA
2022-07-02 00:00:00+00:00,629110.0,4218450.0,NA
2022-07-02 00:00:00+00:00,629130.0,4219070.0,NA
2022-07-02 00:00:00+00:00,629350.0,4219030.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218710.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218890.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218450.0,NA
2022-07-02 00:00:00+00:00,629230.0,4218910.0,NA
2022-07-02 00:00:00+00:00,629230.0,4218890.0,NA
2022-07-02 00:00:00+00:00,629310.0,4219210.0,NA
2022-07-02 00:00:00+00:00,629290.0,4218490.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218830.0,NA
2022-07-02 00:00:00+00:00,629350.0,4219050.0,NA
2022-07-02 00:00:00+00:00,629370.0,4219190.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218730.0,NA
2022-07-02 00:00:00+00:00,629110.0,4218970.0,NA
2022-07-02 00:00:00+00:00,629290.0,4218510.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218910.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218810.0,NA
2022-07-02 00:00:00+00:00,629290.0,4218470.0,NA
2022-07-02 00:00:00+00:00,629110.0,4218990.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218610.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218810.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218490.0,NA
2022-07-02 00:00:00+00:00,629130.0,4219050.0,NA
2022-07-02 00:00:00+00:00,629110.0,4218470.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218830.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218850.0,NA
2022-07-02 00:00:00+00:00,629230.0,4218970.0,NA
2022-07-02 00:00:00+00:00,629110.0,4219010.0,NA
2022-07-02 00:00:00+00:00,629290.0,4218430.0,NA
2022-07-02 00:00:00+00:00,629230.0,4218950.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218770.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218790.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218450.0,NA
2022-07-02 00:00:00+00:00,629350.0,4219010.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218510.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218470.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218870.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218730.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218430.0,NA
2022-07-02 00:00:00+00:00,629290.0,4218450.0,NA
2022-07-02 00:00:00+00:00,629230.0,4218930.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218450.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218490.0,NA
2022-07-02 00:00:00+00:00,629110.0,4219070.0,NA
2022-07-02 00:00:00+00:00,629270.0,4219090.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218470.0,NA
2022-07-02 00:00:00+00:00,629110.0,4219190.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218650.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218950.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218570.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218710.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218790.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218850.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218650.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218930.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218670.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218590.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218450.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218430.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218630.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218730.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218970.0,NA
2022-07-02 00:00:00+00:00,629110.0,4219130.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218990.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218710.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218690.0,NA
2022-07-02 00:00:00+00:00,629110.0,4219150.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218710.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218530.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218890.0,NA
2022-07-02 00:00:00+00:00,629110.0,4219170.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218690.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218690.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218870.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218630.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218910.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218550.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218610.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218510.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218910.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218750.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218890.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218490.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218670.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218770.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218670.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218650.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218930.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218690.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218630.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218950.0,NA
2022-07-02 00:00:00+00:00,629230.0,4219150.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218590.0,NA
2022-07-02 00:00:00+00:00,629110.0,4219090.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218570.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218750.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218870.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218670.0,NA
2022-07-02 00:00:00+00:00,629270.0,4219070.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218750.0,NA
2022-07-02 00:00:00+00:00,629230.0,4219130.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218550.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218990.0,NA
2022-07-02 00:00:00+00:00,629370.0,4219130.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218890.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218750.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218570.0,NA
2022-07-02 00:00:00+00:00,629230.0,4219110.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218630.0,NA
2022-07-02 00:00:00+00:00,629370.0,4219170.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218730.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218810.0,NA
2022-07-02 00:00:00+00:00,629270.0,4219050.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218850.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218810.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218590.0,NA
2022-07-02 00:00:00+00:00,629230.0,4219210.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218830.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218610.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218730.0,NA
2022-07-02 00:00:00+00:00,629270.0,4219010.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218710.0,NA
2022-07-02 00:00:00+00:00,629110.0,4219210.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218550.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218830.0,NA
2022-07-02 00:00:00+00:00,629110.0,4219110.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218610.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218590.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218870.0,NA
2022-07-02 00:00:00+00:00,629230.0,4219170.0,NA
2022-07-02 00:00:00+00:00,629270.0,4219030.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218970.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218610.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218570.0,NA
2022-07-02 00:00:00+00:00,629230.0,4219190.0,NA
2022-07-02 00:00:00+00:00,629230.0,4218870.0,NA
2022-07-02 00:00:00+00:00,629270.0,4219150.0,NA
2022-07-02 00:00:00+00:00,629150.0,4219210.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218470.0,NA
2022-07-02 00:00:00+00:00,629330.0,4218850.0,NA
2022-07-02 00:00:00+00:00,629310.0,4219190.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218830.0,NA
2022-07-02 00:00:00+00:00,629130.0,4219110.0,NA
2022-07-02 00:00:00+00:00,629230.0,4218810.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218470.0,NA
2022-07-02 00:00:00+00:00,629350.0,4219130.0,NA
2022-07-02 00:00:00+00:00,629290.0,4218530.0,NA
2022-07-02 00:00:00+00:00,629230.0,4218790.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218950.0,NA
2022-07-02 00:00:00+00:00,629110.0,4218930.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218750.0,NA
2022-07-02 00:00:00+00:00,629230.0,4218830.0,NA
2022-07-02 00:00:00+00:00,629130.0,4219090.0,NA
2022-07-02 00:00:00+00:00,629290.0,4218570.0,NA
2022-07-02 00:00:00+00:00,629350.0,4219110.0,NA
2022-07-02 00:00:00+00:00,629310.0,4219150.0,NA
2022-07-02 00:00:00+00:00,629150.0,4219190.0,NA
2022-07-02 00:00:00+00:00,629110.0,4218950.0,NA
2022-07-02 00:00:00+00:00,629130.0,4218810.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218570.0,NA
2022-07-02 00:00:00+00:00,629350.0,4218590.0,NA
2022-07-02 00:00:00+00:00,629230.0,4218850.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218970.0,NA
2022-07-02 00:00:00+00:00,629190.0,4218930.0,NA
2022-07-02 00:00:00+00:00,629250.0,4218770.0,NA
2022-07-02 00:00:00+00:00,629310.0,4219170.0,NA
2022-07-02 00:00:00+00:00,629290.0,4218550.0,NA
2022-07-02 00:00:00+00:00,629230.0,4218770.0,NA
2022-07-02 00:00:00+00:00,629350.0,4219070.0,NA
2022-07-02 00:00:00+00:00,629290.0,4218590.0,NA
2022-07-02 00:00:00+00:00,629350.0,4219090.0,NA
2022-07-02 00:00:00+00:00,629170.0,4218430.0,NA
2022-07-02 00:00:00+00:00,629110.0,4218510.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218690.0,NA
2022-07-02 00:00:00+00:00,629270.0,4218670.0,NA
2022-07-03 00:00:00+00:00,629210.0,4218990.0,NA
2022-07-03 00:00:00+00:00,629370.0,4219030.0,NA
2022-07-03 00:00:00+00:00,629170.0,4218590.0,NA
2022-07-03 00:00:00+00:00,629170.0,4219110.0,NA
2022-07-03 00:00:00+00:00,629310.0,4218770.0,NA
2022-07-03 00:00:00+00:00,629270.0,4219070.0,NA
2022-07-03 00:00:00+00:00,629230.0,4218810.0,NA
2022-07-03 00:00:00+00:00,629330.0,4219010.0,NA
2022-07-03 00:00:00+00:00,629290.0,4219110.0,NA
2022-07-03 00:00:00+00:00,629330.0,4218750.0,NA
2022-07-03 00:00:00+00:00,629170.0,4218970.0,NA
2022-07-03 00:00:00+00:00,629130.0,4218590.0,NA
2022-07-03 00:00:00+00:00,629110.0,4219090.0,NA
2022-07-03 00:00:00+00:00,629350.0,4218870.0,NA
2022-07-03 00:00:00+00:00,629330.0,4219190.0,NA
2022-07-03 00:00:00+00:00,629370.0,4219170.0,NA
2022-07-03 00:00:00+00:00,629370.0,4218750.0,NA
2022-07-03 00:00:00+00:00,629250.0,4219010.0,NA
2022-07-03 00:00:00+00:00,629150.0,4218850.0,NA
2022-07-03 00:00:00+00:00,629350.0,4218670.0,NA
2022-07-03 00:00:00+00:00,629210.0,4218530.0,NA
2022-07-03 00:00:00+00:00,629330.0,4218570.0,NA
2022-07-03 00:00:00+00:00,629210.0,4219010.0,NA
2022-07-03 00:00:00+00:00,629170.0,4218850.0,NA
2022-07-03 00:00:00+00:00,629110.0,4218890.0,NA
2022-07-03 00:00:00+00:00,629110.0,4218850.0,NA
2022-07-03 00:00:00+00:00,629370.0,4219150.0,NA
2022-07-03 00:00:00+00:00,629230.0,4219150.0,NA
2022-07-03 00:00:00+00:00,629350.0,4219110.0,NA
2022-07-03 00:00:00+00:00,629270.0,4219030.0,NA
2022-07-03 00:00:00+00:00,629290.0,4218650.0,NA
2022-07-03 00:00:00+00:00,629290.0,4219150.0,NA
2022-07-03 00:00:00+00:00,629210.0,4218950.0,NA
2022-07-03 00:00:00+00:00,629130.0,4218690.0,NA
2022-07-03 00:00:00+00:00,629130.0,4218870.0,NA
2022-07-03 00:00:00+00:00,629190.0,4218450.0,NA
2022-07-03 00:00:00+00:00,629330.0,4218590.0,NA
2022-07-03 00:00:00+00:00,629230.0,4219170.0,NA
2022-07-03 00:00:00+00:00,629250.0,4219030.0,NA
2022-07-03 00:00:00+00:00,629170.0,4218610.0,NA
2022-07-03 00:00:00+00:00,629290.0,4219170.0,NA
2022-07-03 00:00:00+00:00,629210.0,4218570.0,NA
2022-07-03 00:00:00+00:00,629370.0,4218790.0,NA
2022-07-03 00:00:00+00:00,629110.0,4219110.0,NA
2022-07-03 00:00:00+00:00,629310.0,4218730.0,NA
2022-07-03 00:00:00+00:00,629130.0,4218970.0,NA
2022-07-03 00:00:00+00:00,629190.0,4219010.0,NA
2022-07-03 00:00:00+00:00,629330.0,4219170.0,NA
2022-07-03 00:00:00+00:00,629250.0,4218610.0,NA
2022-07-03 00:00:00+00:00,629290.0,4219130.0,NA
2022-07-03 00:00:00+00:00,629370.0,4219070.0,NA
2022-07-03 00:00:00+00:00,629190.0,4218730.0,NA
2022-07-03 00:00:00+00:00,629330.0,4218850.0,NA
2022-07-03 00:00:00+00:00,629210.0,4218550.0,NA
2022-07-03 00:00:00+00:00,629270.0,4219050.0,NA
2022-07-03 00:00:00+00:00,629270.0,4218810.0,NA
2022-07-03 00:00:00+00:00,629230.0,4218710.0,NA
2022-07-03 00:00:00+00:00,629110.0,4218650.0,NA
2022-07-03 00:00:00+00:00,629150.0,4218570.0,NA
2022-07-03 00:00:00+00:00,629370.0,4219130.0,NA
2022-07-03 00:00:00+00:00,629270.0,4218430.0,NA
2022-07-03 00:00:00+00:00,629350.0,4218850.0,NA
2022-07-03 00:00:00+00:00,629150.0,4218830.0,NA
2022-07-03 00:00:00+00:00,629190.0,4218570.0,NA
2022-07-03 00:00:00+00:00,629370.0,4218770.0,NA
2022-07-03 00:00:00+00:00,629310.0,4218750.0,NA
2022-07-03 00:00:00+00:00,629330.0,4219030.0,NA
2022-07-03 00:00:00+00:00,629210.0,4218970.0,NA
2022-07-03 00:00:00+00:00,629230.0,4218690.0,NA
2022-07-03 00:00:00+00:00,629130.0,4218990.0,NA
2022-07-03 00:00:00+00:00,629150.0,4218550.0,NA
2022-07-03 00:00:00+00:00,629290.0,4219030.0,NA
2022-07-03 00:00:00+00:00,629170.0,4218550.0,NA
2022-07-03 00:00:00+00:00,629370.0,4218670.0,NA
2022-07-03 00:00:00+00:00,629210.0,4219090.0,NA
2022-07-03 00:00:00+00:00,629250.0,4218970.0,NA
2022-07-03 00:00:00+00:00,629350.0,4218910.0,NA
2022-07-03 00:00:00+00:00,629130.0,4219110.0,NA
2022-07-03 00:00:00+00:00,629350.0,4218650.0,NA
2022-07-03 00:00:00+00:00,629290.0,4219050.0,NA
2022-07-03 00:00:00+00:00,629370.0,4218690.0,NA
2022-07-03 00:00:00+00:00,629330.0,4218770.0,NA
2022-07-03 00:00:00+00:00,629170.0,4218950.0,NA
2022-07-03 00:00:00+00:00,629330.0,4219210.0,NA
2022-07-03 00:00:00+00:00,629310.0,4219090.0,NA
2022-07-03 00:00:00+00:00,629230.0,4219090.0,NA
2022-07-03 00:00:00+00:00,629210.0,4218490.0,NA
2022-07-03 00:00:00+00:00,629210.0,4219070.0,NA
2022-07-03 00:00:00+00:00,629190.0,4219030.0,NA
2022-07-03 00:00:00+00:00,629130.0,4218570.0,NA
2022-07-03 00:00:00+00:00,629270.0,4218630.0,NA
2022-07-03 00:00:00+00:00,629130.0,4219010.0,NA
2022-07-03 00:00:00+00:00,629210.0,4219130.0,NA
2022-07-03 00:00:00+00:00,629290.0,4218690.0,NA
2022-07-03 00:00:00+00:00,629190.0,4218790.0,NA
2022-07-03 00:00:00+00:00,629210.0,4219110.0,NA
2022-07-03 00:00:00+00:00,629150.0,4218510.0,NA
2022-07-03 00:00:00+00:00,629290.0,4218550.0,NA
2022-07-03 00:00:00+00:00,629270.0,4218770.0,NA
2022-07-03 00:00:00+00:00,629110.0,4218710.0,NA
2022-07-03 00:00:00+00:00,629270.0,4219110.0,NA
2022-07-03 00:00:00+00:00,629250.0,4218650.0,NA
2022-07-03 00:00:00+00:00,629270.0,4219130.0,NA
2022-07-03 00:00:00+00:00,629310.0,4219070.0,NA
2022-07-03 00:00:00+00:00,629150.0,4218910.0,NA
2022-07-03 00:00:00+00:00,629370.0,4218970.0,NA
2022-07-03 00:00:00+00:00,629350.0,4219090.0,NA
2022-07-03 00:00:00+00:00,629210.0,4218470.0,NA
2022-07-03 00:00:00+00:00,629310.0,4218830.0,NA
2022-07-03 00:00:00+00:00,629230.0,4219070.0,NA
2022-07-03 00:00:00+00:00,629330.0,4218990.0,NA
2022-07-03 00:00:00+00:00,629190.0,4218750.0,NA
2022-07-03 00:00:00+00:00,629250.0,4218750.0,NA
2022-07-03 00:00:00+00:00,629170.0,4219130.0,NA
2022-07-03 00:00:00+00:00,629210.0,4219030.0,NA
2022-07-03 00:00:00+00:00,629150.0,4218870.0,NA
2022-07-03 00:00:00+00:00,629230.0,4219110.0,NA
2022-07-03 00:00:00+00:00,629310.0,4218790.0,NA
2022-07-03 00:00:00+00:00,629170.0,4218750.0,NA
2022-07-03 00:00:00+00:00,629270.0,4218670.0,NA
2022-07-03 00:00:00+00:00,629170.0,4218570.0,NA
2022-07-03 00:00:00+00:00,629270.0,4218450.0,NA
2022-07-03 00:00:00+00:00,629350.0,4218890.0,NA
2022-07-03 00:00:00+00:00,629290.0,4219090.0,NA
2022-07-03 00:00:00+00:00,629350.0,4218550.0,NA
2022-07-03 00:00:00+00:00,629210.0,4218930.0,NA
2022-07-03 00:00:00+00:00,629370.0,4218730.0,NA
2022-07-03 00:00:00+00:00,629110.0,4218670.0,NA
2022-07-03 00:00:00+00:00,629190.0,4218950.0,NA
2022-07-03 00:00:00+00:00,629330.0,4218550.0,NA
2022-07-03 00:00:00+00:00,629230.0,4219130.0,NA
2022-07-03 00:00:00+00:00,629110.0,4218430.0,NA
2022-07-03 00:00:00+00:00,629370.0,4218990.0,NA
2022-07-03 00:00:00+00:00,629210.0,4218510.0,NA
2022-07-03 00:00:00+00:00,629290.0,4218670.0,NA
2022-07-03 00:00:00+00:00,629330.0,4218530.0,NA
2022-07-03 00:00:00+00:00,629150.0,4218890.0,NA
2022-07-03 00:00:00+00:00,629270.0,4218790.0,NA
2022-07-03 00:00:00+00:00,629190.0,4218770.0,NA
2022-07-03 00:00:00+00:00,629150.0,4218530.0,NA
2022-07-03 00:00:00+00:00,629150.0,4219130.0,NA
2022-07-03 00:00:00+00:00,629110.0,4218690.0,NA
2022-07-03 00:00:00+00:00,629110.0,4219070.0,NA
2022-07-03 00:00:00+00:00,629250.0,4218990.0,NA
2022-07-03 00:00:00+00:00,629210.0,4219050.0,NA
2022-07-03 00:00:00+00:00,629310.0,4218810.0,NA
2022-07-03 00:00:00+00:00,629190.0,4218550.0,NA
2022-07-03 00:00:00+00:00,629270.0,4219090.0,NA
2022-07-03 00:00:00+00:00,629130.0,4218710.0,NA
2022-07-03 00:00:00+00:00,629290.0,4218570.0,NA
2022-07-03 00:00:00+00:00,629290.0,4219070.0,NA
